date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1986-09-19,0.27,0.28,0.27,0.27,2048000,4,19,9,0.23642857142857143,0.24066085164196385,0.014309004874707765,0.0,74.24883947840713,85.71428571428571,28.571428571428587,51289600,84.86656226955996,0.22600000000000003,0.27349736834815164,0.17850263165184843,0.01456797082704179,-0.037740327982847086,0
1986-09-22,0.27,0.27,0.26,0.26,1561600,0,22,9,0.24,0.24323940475636868,0.014548200334771694,0.0,66.42794916118297,71.42857142857142,13.043478260869565,49728000,76.71062515649778,0.2285,0.2776019347887636,0.1793980652112364,0.014241687196538805,-0.039220713153281385,0
1986-09-23,0.26,0.27,0.25,0.25,3596800,1,23,9,0.24285714285714285,0.24414081745551952,0.013772091930721791,40.22476749490367,59.66031672470225,57.142857142857125,8.69565217391304,46131200,63.948622784994356,0.231,0.27912483766206375,0.18287516233793624,0.014652995253928892,0.03922071315328133,1
1986-09-24,0.26,0.27,0.26,0.26,2624000,2,24,9,0.24500000000000002,0.2462553751281169,0.013804803671928045,38.8820112403071,63.64864755250099,71.42857142857142,13.043478260869565,48755200,62.99394935385075,0.23399999999999999,0.28149736834815153,0.18650263165184844,0.015034924164362544,-0.039220713153281385,0
1986-09-25,0.26,0.27,0.25,0.25,3315200,3,25,9,0.24642857142857144,0.24675465844436797,0.01287539203131266,36.81282425142429,57.523855332282494,57.142857142857125,8.69565217391304,45440000,54.826315070897785,0.2365,0.2817879674968969,0.19121203250310312,0.015389572438336649,0.0,0
1986-09-26,0.25,0.26,0.25,0.25,1536000,4,26,9,0.24785714285714286,0.2471873706517856,0.012000492403693053,34.89143633317597,57.523855332282494,57.142857142857125,4.1666666666666705,46976000,51.75747086225626,0.23899999999999996,0.281379240200834,0.19662075979916593,0.015004602978455461,0.0,0
1986-09-29,0.25,0.26,0.25,0.25,947200,0,29,9,0.2492857142857143,0.24756238789821416,0.011178271984290888,33.107290409088236,57.523855332282494,57.142857142857125,19.04761904761905,47923200,51.75747086225626,0.2415,0.2801134691526154,0.20288653084738453,0.014647131337137215,0.0,0
1986-09-30,0.25,0.27,0.25,0.25,384000,1,30,9,0.25,0.24788740284511895,0.01040669448208928,32.131901292231575,57.523855332282494,57.142857142857125,13.636363636363635,48307200,49.104177053723475,0.2435,0.27943048844644314,0.20756951155355685,0.015029479098770272,0.0,0
1986-10-01,0.25,0.27,0.25,0.25,742400,2,1,10,0.25285714285714284,0.24816908246576977,0.009683587385126896,31.226182826578963,57.523855332282494,49.99999999999998,4.1666666666666705,49049600,55.690513607590304,0.2455,0.27804228019054567,0.2129577198094543,0.015384516306000967,0.0,0
1986-10-02,0.25,0.27,0.25,0.25,448000,3,2,10,0.255,0.24841320480366713,0.0090066962136022,30.385158537044397,57.523855332282494,25.0,0.0,49497600,50.82758114858973,0.2465,0.278296226191169,0.214703773808831,0.015714193712715183,0.0,0
