date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1982-02-08,1.25407,1.28983,1.21794,1.22334,1322402.9910404,0,8,2,1.3011014285714286,1.2901165568528863,-0.013969943744604363,0.0,38.86956953390963,3.399005476175533,-5.909950929871234,-5023085.79733565,66.09034925171248,1.2915635,1.4048983529403027,1.1782286470596974,0.05431876891565683,-0.021315370306977142,0
1982-02-09,1.20266,1.22334,1.18207,1.19754,2249726.0513379,1,9,2,1.2956414285714286,1.2777730159391683,-0.020109901408731146,0.0,36.23336754697867,7.943925233644903,-7.515156195698344,-7272811.84867355,67.64233642633396,1.292337,1.402848149138899,1.181825850861101,0.05338671399310992,0.012827177294089305,1
1982-02-10,1.213,1.22334,1.20266,1.213,1597510.6534886,2,10,2,1.2894142857142856,1.2691366138139457,-0.023457960531238164,19.323979080280044,38.907195629241805,15.882715415425748,-9.541742794287632,-5675301.195184951,65.06805945038411,1.2943805,1.397166383558979,1.191594616441021,0.0514162344221735,0.10028168803474748,1
1982-02-11,1.27938,1.34095,1.213,1.34095,2878100.9719599,3,11,2,1.292707142857143,1.2787117319720864,-0.015606918982988827,18.036785176032033,55.527724341590414,81.58570401561056,0.7558851595548979,-2797200.2232250506,66.94185427528416,1.300778,1.3982993430178237,1.2032566569821763,0.05688293196344683,-0.04276747050401242,0
1982-02-12,1.30018,1.34095,1.24876,1.28481,3972275.2944243,4,12,2,1.2886971428571428,1.2795248343758083,-0.013756365986691055,16.841533693516023,49.202721818452034,52.757522850980784,-4.186584138111046,-6769475.517649351,56.02969056565053,1.2984740000000001,1.3952150335690086,1.2017329664309917,0.0594048653946292,0.003899579251060831,1
1982-02-16,1.26944,1.30018,1.23862,1.28983,1562337.1797514,1,16,2,1.285764285714286,1.280898856459034,-0.01174927898404543,15.911510883945594,49.753871328982754,55.335318886720756,-4.163849405960447,-5207138.337897951,50.2098430116009,1.294125,1.3839626888616354,1.2042873111383645,0.059558803580727106,-0.048895609980462246,0
1982-02-17,1.24876,1.28481,1.213,1.22828,1643621.8347776,2,17,2,1.2777164285714286,1.273883008931163,-0.014952851514917986,15.493855828184214,43.51913286538939,23.72907466365413,-8.40225213468064,-6850760.172675551,50.109826548975846,1.2884915,1.379992656992685,1.1969903430073148,0.06079246046781802,-0.012518186801333615,0
1982-02-18,1.22828,1.24374,1.20266,1.213,1439243.9913074,3,18,2,1.2682257142857143,1.265765274407008,-0.018511287526115305,15.282299743260376,42.10841477953782,15.882715415425748,-8.131811537675043,-8290004.163982951,43.708086714253845,1.2854424999999998,1.3825658891243502,1.1883191108756495,0.05938442757725959,-0.03883167095048376,0
1982-02-19,1.18207,1.22334,1.14159,1.1668,2001190.7060353,4,19,2,1.2557864285714289,1.2525699044860736,-0.024773751209804074,16.01421473260865,38.08816233210146,12.645465489566591,-9.538466309513655,-10291194.870018251,33.3421549217249,1.2787735000000002,1.3884403603134057,1.1691066396865948,0.06098196846459819,-0.08682128691440802,0
1982-02-22,1.11085,1.17213,1.0494,1.06977,1842136.5703019,0,22,2,1.2378864285714286,1.2281965838879305,-0.03713820280004709,17.728812989299573,31.324046552250508,6.986794717887155,-13.632106699391253,-12133331.44032015,33.00932535943798,1.2675195000000001,1.4096638351632418,1.1253751648367585,0.06539254214569831,0.07792858991865488,1
