date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1982-02-08,0.469774,0.469774,0.463323,0.463323,21540084.71381,0,8,2,0.45164364285714287,0.45311404224866414,0.008362738120233304,0.0,60.874775565117474,62.54580520732881,4.418817441787086,177249596.03074536,64.674979344097,0.4447324999999999,0.47418329303176726,0.4152817069682326,0.011093810888110183,-0.014279482303889434,0
1982-02-09,0.456754,0.463323,0.456754,0.456754,18626878.399895,1,9,2,0.45349085714285714,0.45359936994884226,0.007903477952671434,0.0,56.2386567485101,49.876567020250704,2.9383659818442416,158622717.63085034,58.629776336278894,0.44602555,0.4752018800877611,0.4168492199122389,0.010770610110388027,0.0,0
1982-02-10,0.463323,0.463323,0.456754,0.456754,9092740.9135445,2,10,2,0.45442214285714283,0.4540199872889966,0.007453590608254901,21.158382502579123,56.238656748510095,49.876567020250704,4.487131095601169,167715458.54439485,56.44079670147214,0.44765134999999995,0.4753779761148014,0.41992472388519847,0.010470495102503167,0.014279482303889379,1
1982-02-11,0.463323,0.463323,0.456754,0.463323,7959831.2749826,3,11,2,0.4558226428571429,0.4552603889837971,0.007540196357122275,21.631247306500736,59.79021019215736,62.54580520732881,4.418817441787086,175675289.81937745,58.2068455824914,0.44960560000000005,0.47592997187398767,0.42328122812601243,0.010191816880895797,0.0,0
1982-02-12,0.463323,0.463323,0.463323,0.463323,6422297.9498849,4,12,2,0.45769292857142857,0.45633540378595755,0.007522121700455742,22.070336052999377,59.79021019215736,57.41601613893518,4.418817441787086,182097587.76926234,62.5242450217441,0.45155984999999993,0.47578022507781387,0.427339474922186,0.009463829960831812,0.013827292944670326,1
1982-02-16,0.463323,0.469774,0.456754,0.469774,9570916.5207328,1,16,2,0.4595542142857143,0.45812721661449657,0.00793684814665191,21.6407498036835,63.192427381637195,66.76915981243765,1.3923332103090156,191668504.28999513,61.13845178315415,0.45319159999999997,0.4777014960781148,0.42868170392188515,0.009717842106486685,0.013842368122233766,1
1982-02-17,0.476322,0.482743,0.469774,0.476322,14904440.083189,2,17,2,0.46188321428571427,0.4605531877325637,0.008693675440433535,22.22048972980949,66.30856121458557,80.29461408623612,2.8056021393282955,206572944.37318414,61.552925432090746,0.45546305,0.47970463892873955,0.4312214610712604,0.009950067670309062,0.013390324827999024,1
1982-02-18,0.482743,0.482743,0.476322,0.482743,39122325.002095,3,18,2,0.46327035714285714,0.4635118293682219,0.009699774597208999,22.758819661212193,69.07351670793365,100.0,5.689933749896002,245695269.37527913,64.65488029270352,0.45805555,0.48232223646086614,0.4337888635391338,0.009697991408144124,-0.013390324827999033,0
1982-02-19,0.476322,0.482743,0.469774,0.476322,26947178.641257,4,19,2,0.46419885714285714,0.46521985211912564,0.009865273656253004,22.450167555208605,63.46453085620984,80.29461408623612,5.81218150071753,218748090.73402214,52.6689767402123,0.45968585000000006,0.4842591822874613,0.43511251771253884,0.009931634878990969,-0.04194914337079375,0
1982-02-22,0.469774,0.476322,0.456754,0.456754,21974124.04518,0,22,2,0.46419885714285714,0.46409107183657555,0.008321533333210507,20.861175752787346,50.110072912506446,20.24244284179836,1.4652633075497916,196773966.68884215,50.37737967318162,0.46033775,0.4838507398641152,0.4368247601358848,0.010619946673348759,-0.014546320495373256,0
1982-02-23,0.450158,0.456754,0.443716,0.450158,24019256.819783,1,23,2,0.4641988571428572,0.46223332892503216,0.0064910412472574675,20.4200649700054,46.55399675459411,16.50652112639969,-1.4441033904464966,172754709.86905915,47.81310047504603,0.4609887,0.48253527305559246,0.4394421269444075,0.01079266476810956,0.028825802799262775,1
1982-02-24,0.456754,0.463323,0.443716,0.463323,45860955.64254,2,24,2,0.4651392142857143,0.4623786184016946,0.00603312247624288,19.41255196321395,53.627455786345294,50.23957772823942,-2.7290362401904673,218615665.51159915,57.99872690224409,0.46196905,0.482014773339156,0.441923326660844,0.011422260141816019,0.0,0
1982-02-25,0.463323,0.469774,0.456754,0.463323,15220774.82312,3,25,2,0.4656084285714286,0.46250453594813534,0.005605600675861189,18.119055681653574,53.627455786345294,50.23957772823942,0.0,233836440.33471915,59.16512091956533,0.46294939999999996,0.48116254220446275,0.44473625779553716,0.011536384417400592,0.0,0
