date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1983-10-07,0.953067,0.960201,0.953067,0.960201,38528.764765275,4,7,10,0.9646240714285713,0.9485276922923496,0.023772690227687132,0.0,59.231227777261765,50.20167011228668,0.0,1340648.800430687,44.1833486669147,0.9470494500000001,1.0306407838031526,0.8634581161968476,0.02604833984236232,-0.007457432060821551,0
1983-10-10,0.953067,0.953067,0.946132,0.953067,22667.482390657,0,10,10,0.9631309285714286,0.9491329333200362,0.022142418622612126,0.0,57.03331933113961,42.97194859945683,-4.25988449711846,1317981.3180400298,46.75735492537331,0.9523447999999999,1.0222519519791793,0.8824376480208206,0.02519267271076501,0.0,0
1983-10-11,0.953067,0.953067,0.946132,0.953067,20393.36573099,1,11,10,0.9626213571428571,0.9496574755440315,0.020612805044589178,40.54764694297825,57.03331933113961,42.97194859945683,-4.25988449711846,1338374.6837710198,53.45650649432911,0.9569417,1.0129642295755208,0.9009191704244793,0.023888553231424654,-0.007303111283661287,0
1983-10-12,0.953067,0.953067,0.946132,0.946132,56662.14505419,2,12,10,0.959097,0.9491874121381607,0.01862626671372125,38.53214779564769,54.743130870926436,35.943897198913604,-4.956538248651654,1281712.5387168298,50.11075418199164,0.9601218499999999,1.0049993537464217,0.9152443462535782,0.02267758514346575,0.007303111283661196,1
1983-10-13,0.946132,0.960201,0.938504,0.953067,14730.784967238,3,13,10,0.956068,0.9497046905197393,0.01741081626402441,36.2613828745167,56.61910052865407,49.99823131978912,-0.7429694407733354,1296443.323684068,47.52715428380072,0.9618852999999999,1.0025454013874793,0.9212251986125206,0.022607543347503905,-0.007303111283661287,0
1983-10-14,0.953067,0.953067,0.938504,0.946132,33433.451450584,4,14,10,0.9525436428571429,0.949228331783774,0.015706907036894258,34.15281544775221,54.19961948140197,45.7215046278392,-2.858298655709467,1263009.872233484,50.55526392188619,0.9625837500000001,1.0016253020176915,0.9235421979823086,0.022032933108396484,0.0,0
1983-10-17,0.946132,0.953067,0.946132,0.946132,27764.81445072,0,17,10,0.9515387142857142,0.9488154875459374,0.014192939328608212,32.194859980042324,54.19961948140196,50.069878735688945,-1.4652140541407475,1290774.686684204,58.60577775369768,0.9601167,0.996691129642034,0.9235422703579661,0.02095450931493959,-0.008094976063627121,0
1983-10-18,0.946132,0.946132,0.938504,0.938504,28334.10064515,1,18,10,0.949005357142857,0.9474406225398124,0.012236537969368522,29.930662698500807,51.397816983971246,39.301494981436264,0.0,1262440.586039054,55.67931955586566,0.95834335,0.9954936293705524,0.9211930706294477,0.020002615792443907,0.0,0
1983-10-19,0.938504,0.938504,0.938504,0.938504,36263.732459774,2,19,10,0.9474555714285714,0.9462490728678375,0.010564297155498448,27.828193794212257,51.397816983971246,43.97617956939987,1.4891866084588716,1298704.318498828,56.21637170215247,0.9572585,0.9953828419379284,0.9191341580620717,0.018573857521555055,0.0,0
1983-10-20,0.938504,0.946132,0.932163,0.938504,36832.00928152,3,20,10,0.9474555714285714,0.9452163964854593,0.00913374612291662,26.3275403855055,51.397816983971246,49.29964052345453,-1.528014294902666,1335536.327780348,71.74721996322698,0.9544100500000001,0.9890407795705719,0.9197793204294283,0.018244939127158268,0.0,0
1983-10-21,0.938504,0.938504,0.924733,0.938504,65730.349257676,4,21,10,0.9484392142857142,0.9443214102873981,0.007908855756957434,24.457274140778015,51.397816983971246,32.4772416395453,-2.2596310564142263,1401266.677038024,69.91535796270956,0.9515616,0.981229765999267,0.921893434000733,0.01792537204664696,-0.022309795303518936,0
1983-10-24,0.924733,0.938504,0.917798,0.917798,9065.1760854297,0,24,10,0.9459200000000001,0.9407849555824118,0.005207293723719086,23.122818300142182,43.23719832150288,0.0,-3.700579287710098,1392201.5009525942,63.9501413231509,0.94767785,0.9734114844986489,0.9219442155013512,0.01812398832902932,-0.007803319073769651,0
1983-10-25,0.917798,0.917798,0.903432,0.910664,92361.63818296,1,25,10,0.9423816428571428,0.9367688281714236,0.0024622488974074264,22.667700135253234,40.83173979016576,11.352683547085729,-5.159023996017495,1299839.8627696342,21.494307553956546,0.9452010000000002,0.9748711864166717,0.9155308135833287,0.01785556059124151,0.03820809044091576,1
1983-10-26,0.910664,0.946132,0.910664,0.946132,181317.65292619,2,26,10,0.9418862857142857,0.9380172510819005,0.0031128690602982845,21.506173182182298,54.41130266771826,75.21710792862301,-0.7276508367197715,1481157.5156958243,46.66005761279227,0.9438090499999999,0.9704022941606892,0.9172158058393106,0.019113591977581397,-0.014874402104004992,0
1983-10-27,0.938504,0.938504,0.932163,0.932163,36832.00928152,3,27,10,0.9398835714285715,0.9372366842709804,0.0024728037285426385,20.427612440045003,49.584533564529515,50.61036833483058,-2.193340027511186,1444325.5064143043,40.70552517580211,0.94240715,0.9683441165094057,0.9164701834905943,0.018746121122039865,0.0,0
1983-10-28,0.924733,0.938504,0.924733,0.932163,232328.32031617,4,28,10,0.9383904285714285,0.9365601930348497,0.0019431479417991726,18.99369556688897,49.58453356452952,50.61036833483058,-1.4764324639690878,1676653.8267304744,30.72662692237367,0.9420900999999999,0.9683630091415478,0.915817190858452,0.018390755327608446,-0.008002644900770703,0
