date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1990-05-03,0.056718,0.0639943,0.056718,0.0639943,11355729.005434,3,3,5,0.05723773571428571,0.05777006361179915,0.00039592015062285546,32.25835517943678,86.29986874061355,100.0,12.828907930463004,559229181.0928361,100.0,0.057081815,0.0602534806382885,0.053910149361711505,0.0012491729148708189,0.0,0
1990-05-04,0.056718,0.0639943,0.056718,0.0639943,10260712.494496,4,4,5,0.057757471428571426,0.0585999617968926,0.0008535872250169455,32.07821363500616,86.29986874061353,100.0,12.828907930463004,569489893.5873321,100.0,0.057445630000000004,0.061811410000000004,0.053079850000000005,0.0016796819923800466,0.0,0
1990-05-07,0.0639943,0.0639943,0.0639943,0.0639943,20643096.092714,0,7,5,0.05827720714285715,0.059319206890640255,0.0012024308049551347,31.910939343749153,86.29986874061355,100.0,12.828907930463004,590132989.6800461,100.0,0.057809444999999994,0.06300576256746063,0.05261312743253936,0.0015597047072100432,0.0,0
1990-05-08,0.0639943,0.0639943,0.0639943,0.0639943,20480870.330619,1,8,5,0.05879694285714286,0.05994255263855489,0.0014620383869015166,31.75561321615336,86.29986874061355,100.0,12.828907930463004,610613860.010665,100.0,0.058173260000000004,0.0639943,0.052352220000000005,0.0014482972281236114,0.0,0
1990-05-09,0.0639943,0.0639943,0.0639943,0.0639943,14437999.136155,2,9,5,0.059316678571428576,0.06048278562008091,0.0016487732344446782,31.61138181195727,86.29986874061355,100.0,12.828907930463004,625051859.1468201,100.0,0.05853707500000001,0.06483853564555672,0.052235614354443294,0.001344847426114782,0.0,0
1990-05-10,0.0639943,0.0639943,0.0639943,0.0639943,6164538.2246969,3,10,5,0.05983641428571429,0.06095098753740345,0.001776286026856623,31.477452650918043,86.29986874061355,100.0,12.828907930463004,631216397.371517,100.0,0.058900890000000004,0.06556972910584144,0.05223205089415857,0.001248786895678012,0.0,0
1990-05-11,0.0639943,0.0639943,0.0639943,0.0639943,43030108.689628,4,11,5,0.060356150000000004,0.06135676253241633,0.0018559466359901189,31.353089858524473,86.29986874061355,100.0,12.828907930463004,674246506.061145,100.0,0.059264704999999994,0.06620585281127012,0.05232355718872987,0.0011595878317010113,0.0,0
1990-05-14,0.0639943,0.0639943,0.0639943,0.0639943,22103115.731095,0,14,5,0.06087588571428571,0.06170843419476082,0.0018972084051290042,31.237610122730445,86.29986874061355,100.0,12.828907930463004,696349621.7922399,100.0,0.05962852,0.0667578088861653,0.0524992311138347,0.0010767601294366534,0.0,0
1990-05-15,0.0639943,0.0639943,0.0639943,0.0639943,34837758.113286,1,15,5,0.06139562142857143,0.06201321630212604,0.0019079153934272383,31.13037893949313,86.29986874061355,100.0,12.828907930463004,731187379.9055259,100.0,0.05999233500000001,0.06723216208861892,0.05275250791138111,0.0009998486916197495,0.0,0
1990-05-16,0.0639943,0.0639943,0.0639943,0.0639943,27497101.189517,2,16,5,0.06191535714285714,0.06227736079517591,0.001894561433906733,31.030807126487055,86.29986874061355,100.0,12.828907930463004,758684481.095043,100.0,0.06035615000000001,0.06763245000000001,0.053079850000000005,0.0009284309279326246,0.0,0
1990-05-17,0.0639943,0.0639943,0.0639943,0.0639943,9936264.0254238,3,17,5,0.06243509285714287,0.06250628602248579,0.0018625084863176586,30.938347585838557,86.29986874061355,100.0,12.828907930463004,768620745.1204667,100.0,0.060719965,0.06795979208861891,0.0534801379113811,0.0008621144330802943,0.0,0
1990-05-18,0.0639943,0.0639943,0.056718,0.0639943,65701016.115615,4,18,5,0.06295482857142858,0.06270468788615435,0.001816170610157354,31.374848233532486,86.29986874061355,100.0,12.828907930463004,834321761.2360817,33.30729794306629,0.06108378,0.0682130688861653,0.0539544911138347,0.0013202705450031309,0.0,0
1990-05-21,0.056718,0.0639943,0.056718,0.0639943,6570103.1391207,0,21,5,0.0634745642857143,0.06287663616800043,0.0017591689053575998,31.780170263533993,86.29986874061355,100.0,0.0,840891864.3752024,33.30729794306629,0.06144759500000001,0.06838874281127014,0.05450644718872988,0.0017457012203600504,0.0,0
1990-05-22,0.0639943,0.0639943,0.0639943,0.0639943,34594423.034448,1,22,5,0.0639943,0.06302565801226705,0.0016944619411371903,32.156540719963964,86.29986874061355,100.0,0.0,875486287.4096504,51.14086521558769,0.06181141000000001,0.06848024910584145,0.05514257089415857,0.0016210082760486182,-0.12070239622206981,0
1990-05-23,0.0639943,0.0639943,0.056718,0.056718,57711446.978112,2,23,5,0.0634745642857143,0.062184636943964776,0.0010440099100113773,34.26566927073561,27.607350574087675,0.0,-11.370231411235073,817774840.4315385,32.154984384236016,0.06181141,0.06848024910584144,0.055142570894158555,0.002024957684902289,0.12070239622206978,1
1990-05-24,0.0639943,0.0639943,0.056718,0.0639943,13302424.911727,3,24,5,0.06347456428571428,0.062425925351436144,0.0011029445305252156,36.22414578216642,58.21287328957604,100.0,0.0,831077265.3432654,36.859075821723614,0.062175225,0.06847668564555671,0.05587376435444329,0.002400053564552126,-0.12070239622206981,0
1990-05-25,0.056718,0.0639943,0.056718,0.056718,6529542.3705127,4,25,5,0.06295482857142858,0.061664868637911326,0.0005561036260215216,38.04273111420931,40.00082013614653,0.0,-11.370231411235073,824547722.9727527,27.88214555602039,0.062175225,0.06847668564555671,0.05587376435444329,0.0027483568813698317,0.0,0
1990-05-29,0.056718,0.0639943,0.056718,0.056718,29606009.619059,1,29,5,0.06243509285714286,0.06100528615285648,0.00012132965666937501,39.73141749396343,40.00082013614653,0.0,-11.370231411235073,854153732.5918117,27.88214555602039,0.062175225000000015,0.06847668564555673,0.0558737643544433,0.003071781389843416,0.0,0
