date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
2005-04-04,14.887,14.9266,14.518,14.738,2338194.5977471,0,4,4,15.027707142857142,14.98112736460194,-0.1531462681228657,0.0,39.58144191537609,37.94802867383511,-4.2694848427766985,-2648217.023640971,34.30851396483193,15.16849,15.832670436026236,14.504309563973765,0.342566497729674,0.00474513601001561,1
2005-04-05,14.738,14.9354,14.738,14.8081,1246722.7273858,1,5,4,14.98837142857143,14.958057049321681,-0.15309832943880686,0.0,41.86801961191538,43.182497013142154,-3.2750906300009817,-1401494.296255171,40.11872760987156,15.128865,15.779624148302965,14.478105851697034,0.3321974621775544,0.0006750781659324498,1
2005-04-06,14.9266,14.9799,14.8003,14.8181,2252849.8940459,2,6,4,14.947142857142856,14.939396109412124,-0.1505183395360401,21.518194917111256,42.2040508655548,43.92921146953401,-4.1303011677934895,851355.597790729,47.39717526361519,15.089295000000002,15.71406480232723,14.464525197672774,0.32129764345058626,-0.0006750781659325765,0
2005-04-07,14.8003,14.9038,14.7805,14.8081,1811303.9080332,3,7,4,14.911328571428571,14.921889961490507,-0.1475793920106696,22.03416242590954,41.94295006071244,43.182497013142154,-3.1187846749712196,-959948.310242471,42.07686789739547,15.066795000000003,15.698006062878342,14.435583937121663,0.30715495463268727,-0.004745136010015684,0
2005-04-08,14.747,14.8181,14.6769,14.738,1636359.6782996,4,8,4,14.860007142857143,14.89737129995844,-0.14918700415448782,22.794319296879934,40.07144182209673,37.94802867383511,-2.5709167112891578,-2596307.988542071,37.83477135943744,15.036595,15.670040276168356,14.403149723831644,0.295301029301781,-0.007457511619134299,0
2005-04-11,14.747,14.7647,14.593,14.6285,738425.98617781,0,11,4,14.81312857142857,14.861521793297316,-0.15748143527395264,23.721115902195567,37.27364951476514,35.31443755535882,-1.678294417335423,-3334733.974719881,40.69147536062083,14.986654999999999,15.582304838327858,14.39100516167214,0.28647238435165373,0.0,0
2005-04-12,14.518,14.6769,14.3285,14.6285,1866859.7889454,1,12,4,14.777528571428572,14.830452220857675,-0.162185260962719,25.200781252649644,37.27364951476514,39.80233602875123,-1.8932585776752375,-1467874.1857744812,43.464945026936356,14.94086,15.497500912617827,14.384219087382174,0.2908957854693927,-0.0013475938599858146,0
2005-04-13,14.6285,14.738,14.5318,14.6088,845292.04531877,2,13,4,14.758285714285716,14.800898591409984,-0.1655938393688725,26.239686545463364,36.73844138240667,37.83567934511339,-1.555961373882222,-2313166.231093251,50.34809476503015,14.903360000000001,15.443121156068134,14.363598843931868,0.28484608650729315,-0.022610080195872576,0
2005-04-14,14.5644,14.6769,14.1164,14.2822,3400249.5242896,3,14,4,14.713385714285712,14.731738779221986,-0.19243082997917504,28.031203692799348,29.241899050899022,14.86862164828258,-1.5570612278658202,-5713415.755382851,40.95788633996866,14.847705,15.402429387331232,14.292980612668767,0.30453565175677216,-0.012101892518035472,0
2005-04-15,14.2822,14.2822,13.8173,14.1104,2767587.1331669,4,15,4,14.661292857142858,14.648893608659055,-0.22496886159717278,30.14556273676442,26.21197540501133,20.72549851506156,-3.736500637872569,-8481002.88854975,38.55497075351033,14.787749999999999,15.387261089138484,14.188238910861514,0.31599024805985987,0.005505567165315808,1
2005-04-18,14.068,14.2574,13.9812,14.1883,2418916.6533239,0,18,4,14.63845,14.587481127504514,-0.24168362868708826,32.108896134731985,29.765626653139307,26.233913166454546,-5.389888374698271,-6062086.235225851,47.779924172330496,14.724339999999998,15.295087739023128,14.153592260976868,0.3131480874841556,0.008659703238662123,1
2005-04-19,14.1953,14.3285,14.1232,14.3117,1554663.847,1,19,4,14.613707142857143,14.550710310503913,-0.24218113989785195,33.54342612684514,35.09787334504719,34.95969452694104,-4.119491377808747,-4507422.388225851,46.14026997511329,14.675685000000001,15.211889268073294,14.139480731926708,0.30544465266385873,-0.02633650025839848,0
2005-04-20,14.2979,14.3936,13.914,13.9397,3746847.8175008,2,20,4,14.538214285714286,14.469242269103392,-0.2694862425285329,35.21209765473073,28.157701990886352,8.655070004242727,-5.416610123490293,-8254270.205726651,35.66537374876022,14.616324999999998,15.200308191110855,14.032341808889141,0.3178843203307259,0.0036019043800311957,1
2005-04-21,13.9812,14.0946,13.9249,13.99,2553742.5392292,3,21,4,14.471314285714286,14.405343299889607,-0.2837955253015334,36.761578359195916,30.168419190973538,14.854636160330342,-5.524679060784297,-5700527.66649745,28.712883620069604,14.571914999999999,15.202698856087027,13.94113114391297,0.3072997260213884,0.00492708427651243,1
2005-04-22,13.9989,14.0867,13.9722,14.0591,2750568.8571365,4,22,4,14.422821428571428,14.359177526570994,-0.28626011408036334,38.20038187048501,32.944916339390716,20.798210906588775,-5.12211417118253,-2949958.8093609503,37.52525689329144,14.529329999999998,15.177605852087689,13.881054147912307,0.29352831701986065,0.0,0
2005-04-25,14.0591,14.1883,13.9644,14.0591,5235865.3999797,0,25,4,14.369321428571428,14.319167189694863,-0.28492883618251774,38.90410587580363,32.944916339390716,20.798210906588775,-5.05804255778931,2285906.59061875,44.71153054251987,14.4903,15.152965496310184,13.827634503689815,0.28855486580415635,0.009147808363192794,1
