date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1977-02-07,0.330012,0.330012,0.324149,0.324149,755988.20298647,0,7,2,0.3325277142857143,0.33163950816920756,-0.0012054527733349474,0.0,36.27932953891178,0.0,-1.7766020629552886,12291318.475653062,39.93283203774342,0.33265335,0.3395713234395269,0.32573537656047313,0.00519923147517691,0.0,0
1977-02-08,0.324149,0.330012,0.324149,0.324149,823189.99486139,1,8,2,0.3316897142857143,0.3306407737466466,-0.0016918093898460884,0.0,36.27932953891178,0.0,-3.492903736740085,13114508.470514452,39.93283203774342,0.3323602,0.3401437760830096,0.3245766239169904,0.005246643512664274,-0.03716857973198118,0
1977-02-09,0.324149,0.324149,0.312322,0.312322,4445825.719597,2,9,2,0.33042614285714283,0.32819827058042705,-0.0029970425293935343,40.6764700858598,25.686844512062834,0.0,-5.360411136564743,8668682.750917453,31.20683170926992,0.33147570000000004,0.34316577180645186,0.3197856281935482,0.005716668976045399,0.0,0
1977-02-10,0.312322,0.318211,0.312322,0.312322,1692194.7143355,3,10,2,0.32874335714285713,0.32608143450303684,-0.003985506755199764,42.51668510295782,25.686844512062834,0.0,-5.360411136564743,10360877.465252953,19.099573192210443,0.33029775,0.34446104852647325,0.31613445147352676,0.005728978334899301,0.0,0
1977-02-11,0.312322,0.318211,0.312322,0.312322,1486017.1418592,4,11,2,0.32747978571428565,0.3242468432359653,-0.004714525658549962,44.22545619026313,25.686844512062834,0.0,-7.014091300192627,11846894.607112153,21.324135877380016,0.32911979999999996,0.34503959088556124,0.3132000091144387,0.005740408453835067,0.0,0
1977-02-14,0.312322,0.312322,0.306469,0.312322,1047693.6834173,0,14,2,0.32621621428571423,0.3226568641378366,-0.0052319675268892585,46.253590604519296,25.68684451206282,16.631148239706736,-7.014091300192627,12894588.290529452,19.871648858210875,0.32823529999999995,0.34574485149739703,0.31072574850260287,0.005748450707132562,0.0,0
1977-02-15,0.312322,0.312322,0.312322,0.312322,1649431.8915303,1,15,2,0.32453342857142864,0.3212788822527918,-0.0055777471385295985,48.13685827490002,25.68684451206282,16.631148239706736,-7.014091300192627,14544020.182059752,19.108901277819484,0.32705735,0.34549615165601877,0.3086185483439813,0.005337847085194522,0.018679977866602263,1
1977-02-16,0.312322,0.318211,0.312322,0.318211,4911640.0489159,2,16,2,0.3232712857142857,0.3208698312857529,-0.0053153152429369355,47.70482277581129,38.613885498672104,33.36458954905811,-5.260791768513243,19455660.23097565,39.10952596995268,0.32617385000000004,0.3445299753893626,0.3078177246106375,0.0053772151505377735,0.0,0
1977-02-17,0.318211,0.318211,0.318211,0.318211,810969.94474062,3,17,2,0.3220091428571429,0.3205153204476525,-0.005049132814846535,47.303646955228885,38.613885498672104,39.92248062015515,-5.260791768513243,20266630.17571627,37.81855016557886,0.32558380000000003,0.34416577568182677,0.3070018243181733,0.00499312835407079,0.0,0
1977-02-18,0.318211,0.318211,0.318211,0.318211,957592.44743932,4,18,2,0.320747,0.3202080777212989,-0.004783045353352944,46.931126550402375,38.613885498672104,39.92248062015515,-3.5759305722216173,21224222.62315559,39.92597856737645,0.3247003,0.3429165757346281,0.3064840242653719,0.004636476328780019,0.0,0
1977-02-22,0.318211,0.318211,0.318211,0.318211,1107257.8025702,1,22,2,0.3194848571428571,0.3199418006917924,-0.004520064631631793,46.58521474592061,38.613885498672104,39.92248062015515,-3.5759305722216173,22331480.42572579,39.925978567376454,0.32411025000000004,0.34236454914157216,0.3058559508584279,0.004305299448152875,0.0,0
1977-02-23,0.318211,0.318211,0.318211,0.318211,1863242.612041,2,23,2,0.3186419285714286,0.3197110272662201,-0.004262514896589464,46.26401092747326,38.613885498672104,39.92248062015515,-3.5759305722216173,24194723.037766792,41.44034098833235,0.32352020000000004,0.3417361518181182,0.3053042481818819,0.003997778058999099,-0.01867997786660225,0
1977-02-24,0.318211,0.318211,0.312322,0.312322,936199.7243176,3,24,2,0.31737835714285717,0.3187258236307241,-0.004481933025583751,46.80938527285134,30.842386217854497,24.86089283438809,-3.6486307222913017,23258523.313449193,42.96878727674403,0.32234225000000005,0.3402529366744411,0.304431563325559,0.004132865340499166,0.018679977866602263,1
1977-02-25,0.312322,0.318211,0.312322,0.318211,1285946.7665134,4,25,2,0.3165354285714286,0.3186571804799609,-0.004132987878492811,47.31580430784526,43.16171288929475,49.87469736227334,-1.8318736136776603,24544470.079962593,49.362136190381115,0.32145875,0.33832363372773444,0.3045938662722656,0.004258303530463513,0.018488601865378977,1
1977-02-28,0.318211,0.324149,0.318211,0.324149,684205.16488466,0,28,2,0.3165354285714286,0.3193894230826328,-0.003338811619336246,45.66916223458044,52.37412329579699,75.09663169519604,3.786796959548169,25228675.244847253,53.59580376405164,0.32087215,0.3364572433558321,0.30528705664416794,0.004378281849716119,0.0,0
