date,open,high,low,close,volume,weekday,day,month,sma_14,ema_14,macd,adx,rsi,stoch,roc,obv,mfi,bb_bbm,bb_bbh,bb_bbl,atr,ret1,mov1
1999-03-01,0.0428759,0.0440182,0.0401271,0.04218,25265792,0,1,3,0.03999424285714286,0.040690833534744564,0.0014597743431305973,0.0,58.4698205535844,49.993145563310065,21.012511511680948,1042625972,60.59751411361882,0.038841505000000005,0.04501586536216708,0.03266714463783293,0.00377882582064237,-0.010709106085101849,0
1999-03-02,0.0419634,0.04218,0.0410388,0.0417307,15439579,1,2,3,0.040469028571428575,0.040829482396778624,0.0014098908948047759,0.0,56.86658121505302,47.19341974077767,10.286057095135662,1027186393,61.08575180677422,0.03908209,0.04531277902831781,0.03285140097168219,0.003590423976310772,-0.06839362940243185,0
1999-03-03,0.0419634,0.0419634,0.0387442,0.038972,17310627,2,3,3,0.040763035714285724,0.04058181807720814,0.0011346740518736603,15.061181996767102,48.138617147559096,26.816381309775085,-2.312348820012783,1009875766,62.901582182244454,0.039322835,0.04513153294438478,0.03351413705561522,0.0035639079780028595,-0.023724245009003494,0
1999-03-04,0.0408112,0.0410388,0.0378386,0.0380583,16329315,3,4,3,0.04077872857142857,0.04024534900024706,0.000833229812518814,14.27402047247173,45.64007863794656,14.524766200592541,-5.1556180237295886,993546451,59.18995705164368,0.039482955,0.04495721533778994,0.034008694662210064,0.003537928836716941,0.05293272197518259,1
1999-03-05,0.0385123,0.0403518,0.0385123,0.0401271,21772336,4,5,3,0.04079534285714286,0.040229582466880784,0.000752592533109539,13.543084771340313,51.74692504728123,29.0826056055563,5.435870756181951,1015318787,58.611386476030326,0.03965514,0.04498096561351759,0.03432931438648241,0.0034490410626657306,0.016904637013841227,1
1999-03-08,0.0392015,0.0419634,0.0385123,0.0408112,21288285,0,8,3,0.04084420714285714,0.04030713147129668,0.0007354107041352143,12.935675676856855,53.60307534287968,26.770916971336348,5.969261768318172,1036607072,66.14200380024832,0.03980377,0.04508424217475862,0.034523297825241384,0.0034491881296181783,0.03298962150751337,1
1999-03-09,0.0408112,0.0426466,0.0408112,0.04218,39645642,1,9,3,0.04113861428571429,0.04055684727512379,0.0008227604312449482,12.631559591857878,57.15446861489758,36.325406837891684,5.728859867901598,1076252714,70.52706904622725,0.04008993500000001,0.04523236079383505,0.03494750920616496,0.0033339175489311658,-0.016274434796124945,0
1999-03-10,0.0426466,0.0426466,0.0408112,0.0414991,64178733,2,10,3,0.041351957142857144,0.04068248097177395,0.0008275038307611754,12.349166084358828,54.90316048931715,29.60012938179757,3.419135696324923,1012073981,62.236400206066335,0.040410705000000005,0.045038624716017134,0.035782785283982876,0.0032268805811503684,-0.04513448573022228,0
1999-03-11,0.0408112,0.0414991,0.0396677,0.0396677,15020865,3,11,3,0.041335757142857144,0.040547176842204095,0.0006756953394333118,11.549521945315922,49.28047034821176,14.790765374196416,-5.470719722424774,997053116,59.501494453493706,0.040651295000000004,0.044540426814929916,0.03676216318507009,0.0031272033967824847,-0.01769381496118672,0
1999-03-12,0.0398945,0.0398945,0.0382868,0.038972,25409737,4,12,3,0.041253250000000005,0.040337153263243546,0.0004935593950660816,11.23891474396659,47.29884820038335,9.16508308737314,-14.163127940373203,971643379,53.246311329862586,0.040707965,0.044462196748986736,0.03695373325101326,0.00301866743986945,0.04058959555835278,1
1999-03-15,0.0398945,0.0410388,0.0396677,0.0405864,30159616,0,15,3,0.04115489285714286,0.04037038616147774,0.00047401973044713247,10.447451416382886,52.11116393874631,22.219706465046706,-7.796320612837413,1001802995,52.54474031007708,0.040742560000000004,0.04447887895287328,0.03700624104712673,0.0029506769084502037,-0.034718023751006424,0
